Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"veltech-gear-hoarder-prd","EN-098 VelTech Gear Hoarder (R)","<p>VelTech Gear Hoarder is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-098.jpg","1","VelTech Gear Hoarder","","","shopify","g","VPVUUVPJIC","Title","Default Title"
"veltech-qa-tester-prd","EN-099 VelTech QA Tester (U)","<p>VelTech QA Tester is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-099.jpg","1","VelTech QA Tester","","","shopify","g","YG1NFIEUSC","Title","Default Title"
"where-futures-stir-prd","EN-101 Where Futures Stir (U)","<p>Where Futures Stir is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-101.jpg","1","Where Futures Stir","","","shopify","g","JXVWXDEF0F","Title","Default Title"
"wicked-gildbreaker-prd","EN-102 Wicked Gildbreaker (SR)","<p>Wicked Gildbreaker is a super rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/SR/EN-102.jpg","1","Wicked Gildbreaker","","","shopify","g","9BGMARRGSY","Title","Default Title"
"zena-echo-weaver-prd","EN-103 ZENA, Echo Weaver (SR)","<p>ZENA, Echo Weaver is a super rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/SR/EN-103.jpg","1","ZENA, Echo Weaver","","","shopify","g","FOSXINJL3V","Title","Default Title"
"aenean-flurry-of-fire-prd","EN-104 Aenean Flurry of Fire (R)","<p>Aenean Flurry of Fire is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-104.jpg","1","Aenean Flurry of Fire","","","shopify","g","DYAZLCBLNN","Title","Default Title"
"aenean-guttering-flames-prd","EN-105 Aenean Guttering Flames (R)","<p>Aenean Guttering Flames is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-105.jpg","1","Aenean Guttering Flames","","","shopify","g","UDX4LSALL3","Title","Default Title"
"aenean-pointed-flare-prd","EN-106 Aenean Pointed Flare (C)","<p>Aenean Pointed Flare is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-106.jpg","1","Aenean Pointed Flare","","","shopify","g","A7XYRRLMJE","Title","Default Title"
"aenean-scorching-comet-prd","EN-107 Aenean Scorching Comet (C)","<p>Aenean Scorching Comet is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-107.jpg","1","Aenean Scorching Comet","","","shopify","g","LBOYDFA3HS","Title","Default Title"
"aenean-spark-alight-prd","EN-108 Aenean Spark Alight (C)","<p>Aenean Spark Alight is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-108.jpg","1","Aenean Spark Alight","","","shopify","g","V9WDEL1ZT7","Title","Default Title"
"blistering-insurgent-prd","EN-109 Blistering Insurgent (C)","<p>Blistering Insurgent is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-109.jpg","1","Blistering Insurgent","","","shopify","g","LO7WQE2IBP","Title","Default Title"
"cooktech-mixer-prd","EN-110 CookTech Mixer (C)","<p>CookTech Mixer is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-110.jpg","1","CookTech Mixer","","","shopify","g","BUISXN3ZNJ","Title","Default Title"
