Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"protectors-plate-prddp","EN-017 Protector's Plate (C)","<p>Protector's Plate is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-017.jpg","1","Protector's Plate","","","shopify","g","CGBVPESSIQ","Title","Default Title"
"sages-urn-prddp","EN-018 Sage's Urn (C)","<p>Sage's Urn is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-018.jpg","1","Sage's Urn","","","shopify","g","Z3OQLMEUQ4","Title","Default Title"
"sanguine-goblet-prddp","EN-019 Sanguine Goblet (C)","<p>Sanguine Goblet is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-019.jpg","1","Sanguine Goblet","","","shopify","g","PHQHCA3UKS","Title","Default Title"
"shield-of-parvati-prddp","EN-020 Shield of Parvati (C)","<p>Shield of Parvati is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-020.jpg","1","Shield of Parvati","","","shopify","g","VZBINBVMBG","Title","Default Title"
"spectral-beacon-prddp","EN-021 Spectral Beacon (C)","<p>Spectral Beacon is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-021.jpg","1","Spectral Beacon","","","shopify","g","LPSHH6W0RM","Title","Default Title"
"training-sword-prddp","EN-022 Training Sword (C)","<p>Training Sword is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-022.jpg","1","Training Sword","","","shopify","g","4OFC8BTKYP","Title","Default Title"
"veilaras-promise-prddp","EN-023 Veilara's Promise (C)","<p>Veilara's Promise is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-023.jpg","1","Veilara's Promise","","","shopify","g","XCFZVXX0JN","Title","Default Title"
"winged-talaria-prddp","EN-024 Winged Talaria (C)","<p>Winged Talaria is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-024.jpg","1","Winged Talaria","","","shopify","g","X0FIS5ZCG4","Title","Default Title"
"agnis-signet-prddp","EN-025 Agni's Signet (C)","<p>Agni's Signet is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-025.jpg","1","Agni's Signet","","","shopify","g","73WMCFRXDD","Title","Default Title"
"unbridled-flare-prddp","EN-026 Unbridled Flare (C)","<p>Unbridled Flare is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-026.jpg","1","Unbridled Flare","","","shopify","g","RWEGCO1YB5","Title","Default Title"
"heart-of-the-frost-prddp","EN-027 Heart of the Frost (C)","<p>Heart of the Frost is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-027.jpg","1","Heart of the Frost","","","shopify","g","VOUC5UP8DO","Title","Default Title"
"treasure-of-the-depths-prddp","EN-028 Treasure of the Depths (C)","<p>Treasure of the Depths is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-028.jpg","1","Treasure of the Depths","","","shopify","g","LTZLQCTC8T","Title","Default Title"
"banner-of-ares-prddp","EN-029 Banner of Ares (C)","<p>Banner of Ares is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-029.jpg","1","Banner of Ares","","","shopify","g","GJRNQAQ5OQ","Title","Default Title"
"reluctant-breath-prddp","EN-030 Reluctant Breath (C)","<p>Reluctant Breath is a common card in Grand Archive's .asphodel/paradise Draft Pack set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRDDP, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRDDP/C/EN-030.jpg","1","Reluctant Breath","","","shopify","g","7BFZAAONMN","Title","Default Title"
