Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"mendcall-mercy-rdopd","EN-084 Mendcall Mercy (U)","<p>Mendcall Mercy is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-084.jpg","1","Mendcall Mercy","","","shopify","g","62ZB0ISHP8","Title","Default Title"
"minister-of-ceremony-rdopd","EN-085 Minister of Ceremony (U)","<p>Minister of Ceremony is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-085.jpg","1","Minister of Ceremony","","","shopify","g","IGA6ZPPJ7Y","Title","Default Title"
"mnemonic-charm-rdopd-a","EN-086A Mnemonic Charm (C)","<p>Mnemonic Charm is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-086A.jpg","1","Mnemonic Charm","","","shopify","g","X8PT2E6K46","Title","Default Title"
"mnemonic-charm-rdopd-b","EN-086B Mnemonic Charm (C)","<p>Mnemonic Charm is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-086B.jpg","1","Mnemonic Charm","","","shopify","g","GDQKRDRBUY","Title","Default Title"
"nascent-barrier-rdopd","EN-087 Nascent Barrier (U)","<p>Nascent Barrier is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-087.jpg","1","Nascent Barrier","","","shopify","g","LLPMPUO8KE","Title","Default Title"
"nascent-blast-rdopd-a","EN-088A Nascent Blast (C)","<p>Nascent Blast is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-088A.jpg","1","Nascent Blast","","","shopify","g","EENBN0H0G7","Title","Default Title"
"nascent-blast-rdopd-b","EN-088B Nascent Blast (C)","<p>Nascent Blast is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-088B.jpg","1","Nascent Blast","","","shopify","g","2W0SQUWFBC","Title","Default Title"
"nimble-court-assassin-rdopd","EN-089 Nimble Court Assassin (R)","<p>Nimble Court Assassin is a rare card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/R/EN-089.jpg","1","Nimble Court Assassin","","","shopify","g","0RVAPXLKDD","Title","Default Title"
"pantheon-barrier-rdopd","EN-090 Pantheon Barrier (C)","<p>Pantheon Barrier is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-090.jpg","1","Pantheon Barrier","","","shopify","g","SQOYKBRTWN","Title","Default Title"
"pendant-of-accrual-rdopd","EN-091 Pendant of Accrual (SR)","<p>Pendant of Accrual is a super rare card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/SR/EN-091.jpg","1","Pendant of Accrual","","","shopify","g","MI4QMUMCA6","Title","Default Title"
