Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"automata-genesis-rdo1e","EN-361 Automata Genesis (UR)","<p>Automata Genesis is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-361.jpg","1","Automata Genesis","","","shopify","g","NAXL2ISVMC","Title","Default Title"
"full-bloom-rdo1e","EN-381 Full Bloom (UR)","<p>Full Bloom is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-381.jpg","1","Full Bloom","","","shopify","g","9YCPLIPWJB","Title","Default Title"
"heartsong-reclamation-rdo1e","EN-382 Heartsong Reclamation (UR)","<p>Heartsong Reclamation is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-382.jpg","1","Heartsong Reclamation","","","shopify","g","UOGZ3YBCZP","Title","Default Title"
"xukong-shifted-fates-rdo1e","EN-394 Xukong, Shifted Fates (UR)","<p>Xukong, Shifted Fates is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-394.jpg","1","Xukong, Shifted Fates","","","shopify","g","8FYKBSHDQ8","Title","Default Title"
"curtain-of-shadows-rdo1e","EN-396 Curtain of Shadows (UR)","<p>Curtain of Shadows is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-396.jpg","1","Curtain of Shadows","","","shopify","g","PXASLWVQZF","Title","Default Title"
"distort-reality-rdo1e","EN-398 Distort Reality (UR)","<p>Distort Reality is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-398.jpg","1","Distort Reality","","","shopify","g","DOJ24GOJIV","Title","Default Title"
"nox-final-release-rdo1e","EN-402 Nox, Final Release (UR)","<p>Nox, Final Release is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-402.jpg","1","Nox, Final Release","","","shopify","g","OEKE2HK75A","Title","Default Title"
"pouvoir-absolu-rdo1e","EN-404 Pouvoir Absolu (UR)","<p>Pouvoir Absolu is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-404.jpg","1","Pouvoir Absolu","","","shopify","g","BBNIMWELAU","Title","Default Title"
"lost-providence-rdo1e","EN-409 Lost Providence (UR)","<p>Lost Providence is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-409.jpg","1","Lost Providence","","","shopify","g","YESKSS7WKP","Title","Default Title"
"the-looking-glass-rdo1e","EN-410 The Looking Glass (UR)","<p>The Looking Glass is an ultra rare card in Grand Archive's Radiant Origins First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO 1st/UR/EN-410.jpg","1","The Looking Glass","","","shopify","g","KMMOKSOJ3D","Title","Default Title"
