Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"tonoris-might-of-humanity-alc","EN-013 Tonoris, Might of Humanity (C)","<p>Tonoris, Might of Humanity is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-013.jpg","1","Tonoris, Might of Humanity","0.25","","shopify","g","0AX9Z2KCA6","Title","Default Title"
"tonoris-creations-will-alc","EN-014 Tonoris, Creation's Will (C)","<p>Tonoris, Creation's Will is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-014.jpg","1","Tonoris, Creation's Will","0.25","","shopify","g","0SEKLKND8D","Title","Default Title"
"tonoris-genesis-aegis-alc","EN-015 Tonoris, Genesis Aegis (C)","<p>Tonoris, Genesis Aegis is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-015.jpg","1","Tonoris, Genesis Aegis","0.25","","shopify","g","SFHVFISZDN","Title","Default Title"
"polkhawk-bombastic-shot-alc","EN-016 Polkhawk, Bombastic Shot (U)","<p>Polkhawk, Bombastic Shot is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-016.jpg","1","Polkhawk, Bombastic Shot","0.25","","shopify","g","E4N32L8LBE","Title","Default Title"
"nico-whiplash-allure-alc","EN-017 Nico, Whiplash Allure (U)","<p>Nico, Whiplash Allure is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-017.jpg","1","Nico, Whiplash Allure","0.25","","shopify","g","WEMHUS8N4Y","Title","Default Title"
"vanitas-obliviate-schemer-alc","EN-018 Vanitas, Obliviate Schemer (U)","<p>Vanitas, Obliviate Schemer is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-018.jpg","1","Vanitas, Obliviate Schemer","0.25","","shopify","g","W4GQ5W3JF0","Title","Default Title"
"vanitas-convergent-ruin-alc","EN-019 Vanitas, Convergent Ruin (U)","<p>Vanitas, Convergent Ruin is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-019.jpg","1","Vanitas, Convergent Ruin","0.25","","shopify","g","1O25B4QWWV","Title","Default Title"
"alchemists-kit-alc","EN-020 Alchemist's Kit (R)","<p>Alchemist's Kit is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-020.jpg","1","Alchemist's Kit","0.66","0.73","shopify","g","YFJO9IITVX","Title","Default Title"
"alliance-gearshield-alc","EN-021 Alliance Gearshield (R)","<p>Alliance Gearshield is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-021.jpg","1","Alliance Gearshield","0.55","0.61","shopify","g","S9JE3RS7QT","Title","Default Title"
"fatal-timepiece-alc","EN-022 Fatal Timepiece (R)","<p>Fatal Timepiece is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-022.jpg","1","Fatal Timepiece","0.72","0.8","shopify","g","31PYGGZ5DX","Title","Default Title"
"navigation-compass-alc","EN-023 Navigation Compass (R)","<p>Navigation Compass is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-023.jpg","1","Navigation Compass","1.09","1.21","shopify","g","AWDP7PXT5U","Title","Default Title"
"orb-of-hubris-alc","EN-024 Orb of Hubris (SR)","<p>Orb of Hubris is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-024.jpg","1","Orb of Hubris","2.3","2.55","shopify","g","AY6A7FR167","Title","Default Title"
"resplendent-kite-shield-alc","EN-025 Resplendent Kite Shield (R)","<p>Resplendent Kite Shield is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-025.jpg","1","Resplendent Kite Shield","0.43","0.47","shopify","g","EURBCZ3HMF","Title","Default Title"
"rusted-warshield-alc","EN-026 Rusted Warshield (R)","<p>Rusted Warshield is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-026.jpg","1","Rusted Warshield","0.76","0.84","shopify","g","1YYX0QV0BU","Title","Default Title"
"seekers-rifle-alc","EN-027 Seeker's Rifle (R)","<p>Seeker's Rifle is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-027.jpg","1","Seeker's Rifle","0.92","1.02","shopify","g","T4XZTBVGF2","Title","Default Title"
