Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"the-looking-glass-dtr1e","EN-022 The Looking Glass (UR)","<p>The Looking Glass is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-022.jpg","1","The Looking Glass","","","shopify","g","O9N3F98WMF","Title","Default Title"
"radiant-vega-dtr1e","EN-035 Radiant Vega (UR)","<p>Radiant Vega is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-035.jpg","1","Radiant Vega","","","shopify","g","EGJQDV0C4Z","Title","Default Title"
"devouring-malice-dtr1e","EN-042 Devouring Malice (UR)","<p>Devouring Malice is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-042.jpg","1","Devouring Malice","","","shopify","g","LBTL8IPJIY","Title","Default Title"
"cheshire-cat-impish-grin-dtr1e","EN-049 Cheshire Cat, Impish Grin (UR)","<p>Cheshire Cat, Impish Grin is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-049.jpg","1","Cheshire Cat, Impish Grin","","","shopify","g","FWBT5HOHCT","Title","Default Title"
"excalibur-reflected-edge-dtr1e","EN-057 Excalibur, Reflected Edge (UR)","<p>Excalibur, Reflected Edge is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-057.jpg","1","Excalibur, Reflected Edge","","","shopify","g","FLAOATTE50","Title","Default Title"
"ignis-deus-dtr1e","EN-123 Ignis Deus (UR)","<p>Ignis Deus is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-123.jpg","1","Ignis Deus","","","shopify","g","FHAFSSV5HJ","Title","Default Title"
"chronowarp-dtr1e","EN-200 Chronowarp (UR)","<p>Chronowarp is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-200.jpg","1","Chronowarp","","","shopify","g","ZGVUCKLFTZ","Title","Default Title"
"soutirer-vortex-dtr1e","EN-220 Soutirer Vortex (UR)","<p>Soutirer Vortex is an ultra rare card in Grand Archive's Distorted Reflections First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DTR 1st, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DTR 1st/UR/EN-220.jpg","1","Soutirer Vortex","","","shopify","g","VQD2C4E9XP","Title","Default Title"
