Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"zander-blinding-steel-doasd","EN-013 Zander, Blinding Steel (C)","<p>Zander, Blinding Steel is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-013.jpg","1","Zander, Blinding Steel","0.25","","shopify","g","Y68IXY5B8S","Title","Default Title"
"bauble-of-abundance-doasd","EN-014 Bauble of Abundance (C)","<p>Bauble of Abundance is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-014.jpg","1","Bauble of Abundance","0.25","","shopify","g","KZGB8GS2H9","Title","Default Title"
"beastbond-boots-doasd","EN-015 Beastbond Boots (U)","<p>Beastbond Boots is an uncommon card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/U/EN-015.jpg","1","Beastbond Boots","0.25","","shopify","g","FVSCE0EING","Title","Default Title"
"beastbond-ears-doasd","EN-016 Beastbond Ears (C)","<p>Beastbond Ears is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-016.jpg","1","Beastbond Ears","0.25","","shopify","g","2897BRW1MV","Title","Default Title"
"beastbond-paws-doasd","EN-017 Beastbond Paws (C)","<p>Beastbond Paws is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-017.jpg","1","Beastbond Paws","0.25","","shopify","g","U58A4LWRG3","Title","Default Title"
"clarent-sword-of-peace-doasd","EN-018 Clarent, Sword of Peace (R)","<p>Clarent, Sword of Peace is a rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/R/EN-018.jpg","1","Clarent, Sword of Peace","0.48","0.53","shopify","g","3GU73WIOPN","Title","Default Title"
"crystal-of-empowerment-doasd","EN-019 Crystal of Empowerment (C)","<p>Crystal of Empowerment is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-019.jpg","1","Crystal of Empowerment","","","shopify","g","5J36GD1BSS","Title","Default Title"
"endura-scepter-of-ignition-doasd","EN-020 Endura, Scepter of Ignition (R)","<p>Endura, Scepter of Ignition is a rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/R/EN-020.jpg","1","Endura, Scepter of Ignition","0.25","","shopify","g","RGCH2BALOQ","Title","Default Title"
"fire-resonance-bauble-doasd","EN-021 Fire Resonance Bauble (U)","<p>Fire Resonance Bauble is an uncommon card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/U/EN-021.jpg","1","Fire Resonance Bauble","0.25","","shopify","g","BHQ9N8P1J2","Title","Default Title"
"flute-of-taming-doasd","EN-022 Flute of Taming (R)","<p>Flute of Taming is a rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/R/EN-022.jpg","1","Flute of Taming","0.28","0.31","shopify","g","K1C7WJLZJM","Title","Default Title"
