Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"incantation-of-prosperity-amb-alter","EN-240 Incantation of Prosperity (U)","<p>Incantation of Prosperity is an uncommon card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/U/EN-240.jpg","1","Incantation of Prosperity","1.34","1.48","shopify","g","3RMJXJOED5","Title","Default Title"
"leading-charge-amb-alter","EN-241 Leading Charge (U)","<p>Leading Charge is an uncommon card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/U/EN-241.jpg","1","Leading Charge","1.36","1.51","shopify","g","DTGKKFOAX5","Title","Default Title"
"lunge-of-evoking-winds-amb-alter","EN-242 Lunge of Evoking Winds (R)","<p>Lunge of Evoking Winds is a rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/R/EN-242.jpg","1","Lunge of Evoking Winds","2.42","2.69","shopify","g","DKRSVJ6P0L","Title","Default Title"
"magnificent-banquet-amb-alter","EN-243 Magnificent Banquet (R)","<p>Magnificent Banquet is a rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/R/EN-243.jpg","1","Magnificent Banquet","3.48","3.87","shopify","g","U8W2M7DUFC","Title","Default Title"
"natures-insight-amb-alter","EN-244 Nature's Insight (R)","<p>Nature's Insight is a rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/R/EN-244.jpg","1","Nature's Insight","2.04","2.27","shopify","g","TELQISIQBX","Title","Default Title"
"polearmed-steed-amb-alter","EN-245 Pole-armed Steed (R)","<p>Pole-armed Steed is a rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/R/EN-245.jpg","1","Pole-armed Steed","2.99","3.32","shopify","g","FZDRJW7IR2","Title","Default Title"
"restoring-embers-amb-alter","EN-246 Restoring Embers (U)","<p>Restoring Embers is an uncommon card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/U/EN-246.jpg","1","Restoring Embers","1.8","2","shopify","g","G2LXNFNZ15","Title","Default Title"
"scarlet-tassel-amb-alter","EN-247 Scarlet Tassel (SR)","<p>Scarlet Tassel is a super rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/SR/EN-247.jpg","1","Scarlet Tassel","19.12","21.24","shopify","g","UYJU6KJVZU","Title","Default Title"
"sink-the-mind-amb-alter","EN-248 Sink the Mind (U)","<p>Sink the Mind is an uncommon card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/U/EN-248.jpg","1","Sink the Mind","1.08","1.2","shopify","g","QYJ96RRBBE","Title","Default Title"
"torching-reach-amb-alter","EN-249 Torching Reach (R)","<p>Torching Reach is a rare card in Grand Archive's Mortal Ambition Alter Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMB Alter, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMB Alter/R/EN-249.jpg","1","Torching Reach","4.04","4.48","shopify","g","VPAYOCJDR4","Title","Default Title"
