Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"baihua-rec-idy","EN-030 Baihua (C)","<p>Baihua is a common card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/C/EN-030.jpg","1","Baihua","0.25","","shopify","g","TLKYYKMAQ3","Title","Default Title"
"bloom-summers-glow-rec-idy","EN-031 Bloom: Summer's Glow (SR)","<p>Bloom: Summer's Glow is a super rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/SR/EN-031.jpg","1","Bloom: Summer's Glow","0.78","0.87","shopify","g","44O1PUW9NL","Title","Default Title"
"bloom-winters-chill-rec-idy","EN-032 Bloom: Winter's Chill (SR)","<p>Bloom: Winter's Chill is a super rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/SR/EN-032.jpg","1","Bloom: Winter's Chill","0.82","0.91","shopify","g","1B2K63RXTJ","Title","Default Title"
"blossoming-denial-rec-idy","EN-033 Blossoming Denial (SR)","<p>Blossoming Denial is a super rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/SR/EN-033.jpg","1","Blossoming Denial","0.81","0.9","shopify","g","S4IG92P1S9","Title","Default Title"
"flowerbud-rec-idy","EN-034 Flowerbud (C)","<p>Flowerbud is a common card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/C/EN-034.jpg","1","Flowerbud","0.25","","shopify","g","LIOJTBUTXN","Title","Default Title"
"floodbloom-rec-idy","EN-035 Floodbloom (C)","<p>Floodbloom is a common card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/C/EN-035.jpg","1","Floodbloom","0.25","","shopify","g","35RWPWW02V","Title","Default Title"
"lycoria-rec-idy","EN-036 Lycoria (C)","<p>Lycoria is a common card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/C/EN-036.jpg","1","Lycoria","0.25","","shopify","g","B13W5GMAF7","Title","Default Title"
"nightshade-rec-idy","EN-037 Nightshade (C)","<p>Nightshade is a common card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/C/EN-037.jpg","1","Nightshade","0.25","","shopify","g","VT8GA9MYSE","Title","Default Title"
"ripples-of-atrophy-rec-idy","EN-038 Ripples of Atrophy (R)","<p>Ripples of Atrophy is a rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/R/EN-038.jpg","1","Ripples of Atrophy","0.82","0.91","shopify","g","BJBLXOGQ8N","Title","Default Title"
"seasons-end-rec-idy","EN-039 Season's End (UR)","<p>Season's End is an ultra rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/UR/EN-039.jpg","1","Season's End","0.82","0.91","shopify","g","H1MGL3HAW5","Title","Default Title"
"shriveling-vines-rec-idy","EN-040 Shriveling Vines (SR)","<p>Shriveling Vines is a super rare card in Grand Archive's Re:Collection Idyll Corsage set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ReC-IDY, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ReC-IDY/SR/EN-040.jpg","1","Shriveling Vines","0.82","0.91","shopify","g","WZISHEAHDG","Title","Default Title"
