Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"ignited-stab-doa1e","EN-141 Ignited Stab (C)","<p>Ignited Stab is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-141.jpg","1","Ignited Stab","0.25","0.27","shopify","g","RSXLYICJ5T","Title","Default Title"
"immolation-trap-doa1e","EN-142 Immolation Trap (R)","<p>Immolation Trap is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-142.jpg","1","Immolation Trap","1","1.11","shopify","g","GIHZSHZ6TF","Title","Default Title"
"impassioned-tutor-doa1e","EN-143 Impassioned Tutor (U)","<p>Impassioned Tutor is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-143.jpg","1","Impassioned Tutor","0.25","","shopify","g","OWN5NNGRFB","Title","Default Title"
"increasing-danger-doa1e","EN-144 Increasing Danger (U)","<p>Increasing Danger is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-144.jpg","1","Increasing Danger","2.1","2.34","shopify","g","PICDGFHLLH","Title","Default Title"
"mark-the-target-doa1e","EN-145 Mark the Target (C)","<p>Mark the Target is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-145.jpg","1","Mark the Target","0.26","0.29","shopify","g","MGRHQDAQ6I","Title","Default Title"
"patient-rogue-doa1e","EN-146 Patient Rogue (U)","<p>Patient Rogue is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-146.jpg","1","Patient Rogue","0.25","","shopify","g","TQHILL8MCF","Title","Default Title"
"planted-explosive-doa1e","EN-147 Planted Explosive (C)","<p>Planted Explosive is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-147.jpg","1","Planted Explosive","0.34","0.37","shopify","g","UDTUZ6WHGY","Title","Default Title"
"prodigious-burstmage-doa1e","EN-148 Prodigious Burstmage (C)","<p>Prodigious Burstmage is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-148.jpg","1","Prodigious Burstmage","0.25","0.27","shopify","g","8CY7NFNJWG","Title","Default Title"
"purge-in-flames-doa1e","EN-149 Purge in Flames (U)","<p>Purge in Flames is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-149.jpg","1","Purge in Flames","0.25","","shopify","g","JY7ZKOPVPC","Title","Default Title"
"reckless-researcher-doa1e","EN-150 Reckless Researcher (U)","<p>Reckless Researcher is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-150.jpg","1","Reckless Researcher","0.25","","shopify","g","TZCUBHVOB5","Title","Default Title"
