Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"materialize-polearm-ambsd","EN-047 Materialize Polearm (U)","<p>Materialize Polearm is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-047.jpg","1","Materialize Polearm","0.25","0.27","shopify","g","3V3T41YC89","Title","Default Title"
"reclaim-ambsd","EN-048 Reclaim (C)","<p>Reclaim is a common card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/C/EN-048.jpg","1","Reclaim","1.18","1.31","shopify","g","37PAJ2CQUJ","Title","Default Title"
"swift-recruit-ambsd","EN-049 Swift Recruit (C)","<p>Swift Recruit is a common card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/C/EN-049.jpg","1","Swift Recruit","0.25","","shopify","g","Q26JLDD02U","Title","Default Title"
"wind-cutter-ambsd","EN-050 Wind Cutter (U)","<p>Wind Cutter is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-050.jpg","1","Wind Cutter","0.25","","shopify","g","YVISJRNK5V","Title","Default Title"
"bloodbond-bladesworn-ambsd","EN-051 Bloodbond Bladesworn (U)","<p>Bloodbond Bladesworn is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-051.jpg","1","Bloodbond Bladesworn","0.25","","shopify","g","O5AJ7Y5QYI","Title","Default Title"
"enrage-ambsd","EN-052 Enrage (U)","<p>Enrage is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-052.jpg","1","Enrage","0.25","","shopify","g","D3CJ9RKVV8","Title","Default Title"
"exia-sight-ambsd","EN-053 Exia Sight (U)","<p>Exia Sight is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-053.jpg","1","Exia Sight","","","shopify","g","DLA8UV1S51","Title","Default Title"
"hemorrhaging-rend-ambsd","EN-054 Hemorrhaging Rend (U)","<p>Hemorrhaging Rend is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-054.jpg","1","Hemorrhaging Rend","0.25","0.28","shopify","g","10YXYFK8IP","Title","Default Title"
"mend-flesh-ambsd","EN-055 Mend Flesh (R)","<p>Mend Flesh is a rare card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/R/EN-055.jpg","1","Mend Flesh","0.47","0.52","shopify","g","9SZI5MXRKD","Title","Default Title"
"relentless-outburst-ambsd","EN-056 Relentless Outburst (SR)","<p>Relentless Outburst is a super rare card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/SR/EN-056.jpg","1","Relentless Outburst","0.61","0.68","shopify","g","9DLQ0W4OE3","Title","Default Title"
"devoted-bloomweaver-ambsd","EN-057 Devoted Bloomweaver (U)","<p>Devoted Bloomweaver is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-057.jpg","1","Devoted Bloomweaver","0.25","","shopify","g","C0TN2HX995","Title","Default Title"
"leeching-bolt-ambsd","EN-058 Leeching Bolt (U)","<p>Leeching Bolt is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-058.jpg","1","Leeching Bolt","0.25","","shopify","g","ZMIDTGU8JI","Title","Default Title"
"planar-abyss-ambsd","EN-059 Planar Abyss (SR)","<p>Planar Abyss is a super rare card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/SR/EN-059.jpg","1","Planar Abyss","0.35","0.38","shopify","g","Z5F6UZA5YI","Title","Default Title"
"ruinous-pillars-of-qidao-ambsd","EN-060 Ruinous Pillars of Qidao (R)","<p>Ruinous Pillars of Qidao is a rare card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/R/EN-060.jpg","1","Ruinous Pillars of Qidao","0.27","0.3","shopify","g","IJIED5RCQW","Title","Default Title"
"tera-sight-ambsd","EN-061 Tera Sight (U)","<p>Tera Sight is an uncommon card in Grand Archive's Mortal Ambition Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: AMBSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/AMBSD/U/EN-061.jpg","1","Tera Sight","0.25","","shopify","g","8KUSUUM5TF","Title","Default Title"
